day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
-1;63800;RAINFOREST_RESIN;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;694.0
-1;63800;KELP;2016;21;;;;;2018;7;2020;22;;;2017.0;47.938232421875
-1;63900;KELP;2016;21;;;;;2018;6;2020;21;;;2017.0;47.635009765625
-1;63900;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;694.0
-1;64000;RAINFOREST_RESIN;9998;6;9995;30;;;10005;30;;;;;10001.5;704.0
-1;64000;KELP;2016;30;;;;;2019;30;;;;;2017.5;47.440673828125
-1;64100;KELP;2016;27;;;;;2019;27;;;;;2017.5;47.441650390625
-1;64100;RAINFOREST_RESIN;9995;27;;;;;10002;6;10005;27;;;9998.5;704.0
-1;64200;KELP;2015;25;;;;;2018;25;;;;;2016.5;45.419921875
-1;64200;RAINFOREST_RESIN;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;704.0
-1;64300;RAINFOREST_RESIN;9998;7;9996;1;9995;22;10004;1;10005;22;;;10001.0;710.0
-1;64300;KELP;2015;23;;;;;2018;23;;;;;2016.5;44.912353515625
-1;64400;RAINFOREST_RESIN;9998;8;9996;2;9995;27;10004;2;10005;27;;;10001.0;710.0
-1;64400;KELP;2015;31;;;;;2018;29;;;;;2016.5;45.0419921875
-1;64500;KELP;2015;29;;;;;2017;6;2018;29;;;2016.0;45.23046875
-1;64500;RAINFOREST_RESIN;9998;5;9996;2;9995;27;10004;2;10005;27;;;10001.0;710.0
-1;64600;KELP;2015;26;;;;;2018;26;;;;;2016.5;45.02490234375
-1;64600;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;710.0
-1;64700;RAINFOREST_RESIN;9995;28;;;;;10005;28;;;;;10000.0;710.0
-1;64700;KELP;2015;28;;;;;2018;28;;;;;2016.5;44.430419921875
-1;64800;RAINFOREST_RESIN;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;710.0
-1;64800;KELP;2015;2;2014;30;;;2018;32;;;;;2016.5;44.386962890625
-1;64900;KELP;2015;31;;;;;2017;3;2018;31;;;2016.0;44.429931640625
-1;64900;RAINFOREST_RESIN;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;710.0
-1;65000;KELP;2015;25;;;;;2018;25;;;;;2016.5;45.07958984375
-1;65000;RAINFOREST_RESIN;9995;25;;;;;9998;1;10005;25;;;9996.5;710.0
-1;65100;RAINFOREST_RESIN;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;712.0
-1;65100;KELP;2015;25;;;;;2018;25;;;;;2016.5;44.8603515625
-1;65200;RAINFOREST_RESIN;9998;8;9995;29;;;10005;29;;;;;10001.5;718.0
-1;65200;KELP;2017;1;2015;29;;;2019;29;;;;;2018.0;45.9189453125
-1;65300;KELP;2015;21;;;;;2017;2;2018;21;;;2016.0;45.23046875
-1;65300;RAINFOREST_RESIN;9995;21;;;;;10002;3;10005;21;;;9998.5;718.0
-1;65400;KELP;2015;28;;;;;2016;3;2018;28;;;2015.5;45.431884765625
-1;65400;RAINFOREST_RESIN;9996;2;9995;26;;;10000;3;10004;2;10005;26;9998.0;720.0
-1;65500;RAINFOREST_RESIN;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;720.0
-1;65500;KELP;2015;36;;;;;2018;29;;;;;2016.5;45.019287109375
-1;65600;RAINFOREST_RESIN;9998;5;9995;20;;;10005;20;;;;;10001.5;720.0
-1;65600;KELP;2015;20;;;;;2019;20;;;;;2017.0;45.662109375
-1;65700;KELP;2014;29;;;;;2018;29;;;;;2016.0;44.31201171875
-1;65700;RAINFOREST_RESIN;9995;29;;;;;10005;29;;;;;10000.0;720.0
-1;65800;KELP;2015;20;;;;;2017;7;2018;20;;;2016.0;44.498046875
-1;65800;RAINFOREST_RESIN;9998;9;9995;20;;;10005;20;;;;;10001.5;720.0
-1;65900;RAINFOREST_RESIN;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;720.0
-1;65900;KELP;2015;29;;;;;2018;24;;;;;2016.5;44.89111328125
-1;66000;RAINFOREST_RESIN;9998;4;9996;2;9995;22;10004;2;10005;22;;;10001.0;720.0
-1;66000;KELP;2015;24;;;;;2018;24;;;;;2016.5;44.933837890625
-1;66100;KELP;2015;27;;;;;2018;27;;;;;2016.5;45.15576171875
-1;66100;RAINFOREST_RESIN;9996;1;9995;26;;;9998;1;10004;1;10005;26;9997.0;720.0
-1;66200;KELP;2016;5;2015;20;;;2019;20;;;;;2017.5;45.973388671875
-1;66200;RAINFOREST_RESIN;10002;1;10000;5;9995;20;10005;20;;;;;10003.5;722.0
-1;66300;RAINFOREST_RESIN;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;724.0
-1;66300;KELP;2018;1;2016;2;2015;25;2019;25;;;;;2018.5;46.15576171875
-1;66400;RAINFOREST_RESIN;9995;21;;;;;9998;3;10005;21;;;9996.5;724.0
-1;66400;KELP;2015;21;;;;;2019;21;;;;;2017.0;47.16748046875
-1;66500;KELP;2015;22;;;;;2019;22;;;;;2017.0;47.1065673828125
-1;66500;RAINFOREST_RESIN;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;730.0
-1;66600;KELP;2015;22;;;;;2017;3;2019;22;;;2016.0;46.8743896484375
-1;66600;RAINFOREST_RESIN;9995;22;;;;;10005;22;;;;;10000.0;730.0
-1;66700;RAINFOREST_RESIN;9998;9;9995;27;;;10005;27;;;;;10001.5;730.0
-1;66700;KELP;2014;27;;;;;2018;27;;;;;2016.0;45.9866943359375
-1;66800;RAINFOREST_RESIN;9995;30;;;;;10005;30;;;;;10000.0;730.0
-1;66800;KELP;2014;30;;;;;2018;30;;;;;2016.0;46.0853271484375
-1;66900;KELP;2017;1;2015;4;2014;23;2018;23;;;;;2017.5;46.1357421875
-1;66900;RAINFOREST_RESIN;9998;4;9995;23;;;10005;23;;;;;10001.5;730.0
-1;67000;KELP;2015;25;;;;;2018;25;;;;;2016.5;46.30908203125
-1;67000;RAINFOREST_RESIN;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;730.0
-1;67100;RAINFOREST_RESIN;9995;23;;;;;10005;23;;;;;10000.0;730.0
-1;67100;KELP;2015;23;;;;;2018;23;;;;;2016.5;46.237548828125
-1;67200;RAINFOREST_RESIN;9996;2;9995;20;;;10002;3;10004;2;10005;20;9999.0;730.0
-1;67200;KELP;2015;21;;;;;2018;22;;;;;2016.5;46.43408203125
-1;67300;KELP;2015;31;;;;;2018;30;;;;;2016.5;46.486328125
-1;67300;RAINFOREST_RESIN;9995;30;;;;;9998;3;10005;30;;;9996.5;730.0
-1;67400;KELP;2015;26;;;;;2018;26;;;;;2016.5;46.780029296875
-1;67400;RAINFOREST_RESIN;9998;4;9996;1;9995;25;10004;1;10005;25;;;10001.0;736.0
-1;67500;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;736.0
-1;67500;KELP;2015;20;;;;;2018;21;;;;;2016.5;46.6995849609375
-1;67600;RAINFOREST_RESIN;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;736.0
-1;67600;KELP;2015;27;;;;;2018;27;;;;;2016.5;46.6475830078125
-1;67700;KELP;2015;33;;;;;2018;30;;;;;2016.5;46.728515625
-1;67700;RAINFOREST_RESIN;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;736.0
-1;67800;KELP;2015;38;;;;;2018;30;;;;;2016.5;46.378662109375
-1;67800;RAINFOREST_RESIN;9998;3;9995;30;;;10005;30;;;;;10001.5;736.0
-1;67900;RAINFOREST_RESIN;9995;25;;;;;10005;25;;;;;10000.0;736.0
-1;67900;KELP;2015;25;;;;;2018;25;;;;;2016.5;46.691650390625
-1;68000;RAINFOREST_RESIN;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;736.0
-1;68000;KELP;2015;23;;;;;2018;23;;;;;2016.5;46.7325439453125
-1;68100;KELP;2015;31;;;;;2017;4;2018;31;;;2016.0;46.24365234375
-1;68100;RAINFOREST_RESIN;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;736.0
-1;68200;KELP;2017;1;2015;31;;;2018;31;;;;;2017.5;46.4757080078125
-1;68200;RAINFOREST_RESIN;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;736.0
-1;68300;RAINFOREST_RESIN;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;736.0
-1;68300;KELP;2017;1;2015;29;;;2018;29;;;;;2017.5;46.3604736328125
-1;68400;RAINFOREST_RESIN;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;736.0
-1;68400;KELP;2015;28;;;;;2018;28;;;;;2016.5;46.5125732421875
-1;68500;KELP;2015;23;;;;;2018;23;;;;;2016.5;46.5980224609375
-1;68500;RAINFOREST_RESIN;9995;23;;;;;10002;5;10005;23;;;9998.5;736.0
-1;68600;KELP;2015;24;;;;;2018;25;;;;;2016.5;46.5621337890625
-1;68600;RAINFOREST_RESIN;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;736.0
-1;68700;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;736.0
-1;68700;KELP;2015;28;;;;;2018;28;;;;;2016.5;46.7314453125
-1;68800;RAINFOREST_RESIN;9995;22;;;;;9998;1;10005;22;;;9996.5;736.0
-1;68800;KELP;2015;22;;;;;2018;22;;;;;2016.5;46.608154296875
-1;68900;KELP;2017;1;2015;28;;;2018;28;;;;;2017.5;46.2110595703125
-1;68900;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;738.0
-1;69000;KELP;2015;30;;;;;2018;30;;;;;2016.5;46.6507568359375
-1;69000;RAINFOREST_RESIN;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;738.0
-1;69100;RAINFOREST_RESIN;9998;9;9996;1;9995;30;10004;1;10005;30;;;10001.0;738.0
-1;69100;KELP;2015;30;;;;;2018;31;;;;;2016.5;46.4571533203125
-1;69200;RAINFOREST_RESIN;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;738.0
-1;69200;KELP;2017;3;2015;30;;;2018;30;;;;;2017.5;46.4178466796875
-1;69300;KELP;2017;1;2015;21;;;2018;21;;;;;2017.5;46.365966796875
-1;69300;RAINFOREST_RESIN;9995;21;;;;;9998;1;10005;21;;;9996.5;738.0
-1;69400;KELP;2015;26;;;;;2018;26;;;;;2016.5;46.40625
-1;69400;RAINFOREST_RESIN;10002;1;9998;2;9996;1;10004;1;10005;25;;;10003.0;740.0
-1;69500;RAINFOREST_RESIN;9998;1;9996;2;9995;24;10004;2;10005;24;;;10001.0;742.0
-1;69500;KELP;2015;32;;;;;2018;26;;;;;2016.5;46.4456787109375
-1;69600;RAINFOREST_RESIN;9995;23;;;;;10005;23;;;;;10000.0;742.0
-1;69600;KELP;2015;22;;;;;2018;23;;;;;2016.5;46.435302734375
-1;69700;KELP;2015;21;;;;;2018;21;;;;;2016.5;46.436279296875
-1;69700;RAINFOREST_RESIN;10002;1;9996;1;9995;20;10004;1;10005;20;;;10003.0;742.0
-1;69800;KELP;2015;24;;;;;2018;24;;;;;2016.5;46.696044921875
-1;69800;RAINFOREST_RESIN;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;748.0
-1;69900;RAINFOREST_RESIN;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;748.0
-1;69900;KELP;2015;29;;;;;2018;29;;;;;2016.5;46.6639404296875
-1;70000;RAINFOREST_RESIN;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;748.0
-1;70000;KELP;2015;29;;;;;2018;29;;;;;2016.5;46.52978515625
-1;70100;KELP;2015;23;;;;;2018;2;2019;22;;;2016.5;46.857177734375
-1;70100;RAINFOREST_RESIN;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;748.0
-1;70200;KELP;2015;22;;;;;2018;22;;;;;2016.5;46.6568603515625
-1;70200;RAINFOREST_RESIN;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;748.0
-1;70300;RAINFOREST_RESIN;9996;1;9995;25;;;9998;2;10004;1;10005;25;9997.0;748.0
-1;70300;KELP;2015;26;;;;;2018;26;;;;;2016.5;46.38818359375
-1;70400;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;752.0
-1;70400;KELP;2015;26;;;;;2017;6;2018;26;;;2016.0;46.228759765625
-1;70500;KELP;2015;23;;;;;2016;3;2017;3;2018;23;2015.5;46.433349609375
-1;70500;RAINFOREST_RESIN;9995;23;;;;;10000;3;10005;23;;;9997.5;752.0
-1;70600;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;752.0
-1;70600;KELP;2015;34;;;;;2018;28;;;;;2016.5;46.762939453125
-1;70700;KELP;2015;26;;;;;2018;26;;;;;2016.5;46.3643798828125
-1;70700;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;756.0
-1;70800;RAINFOREST_RESIN;10002;1;9995;27;;;10005;27;;;;;10003.5;756.0
-1;70800;KELP;2015;26;;;;;2018;27;;;;;2016.5;46.503662109375
-1;70900;KELP;2015;32;;;;;2018;32;;;;;2016.5;46.5247802734375
-1;70900;RAINFOREST_RESIN;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;758.0
-1;71000;RAINFOREST_RESIN;9996;1;9995;29;;;10002;5;10004;1;10005;29;9999.0;758.0
-1;71000;KELP;2015;30;;;;;2018;30;;;;;2016.5;46.483642578125
-1;71100;KELP;2015;22;;;;;2018;22;;;;;2016.5;46.51318359375
-1;71100;RAINFOREST_RESIN;9998;9;9996;1;9995;21;10004;1;10005;21;;;10001.0;758.0
-1;71200;RAINFOREST_RESIN;10002;1;9996;1;9995;28;10004;1;10005;28;;;10003.0;758.0
-1;71200;KELP;2015;28;;;;;2018;29;;;;;2016.5;46.4808349609375
-1;71300;KELP;2015;28;;;;;2017;4;2018;28;;;2016.0;46.3138427734375
-1;71300;RAINFOREST_RESIN;9996;2;9995;26;;;10002;4;10004;2;10005;26;9999.0;760.0
-1;71400;RAINFOREST_RESIN;9996;2;9995;24;;;10002;3;10004;2;10005;24;9999.0;760.0
-1;71400;KELP;2015;26;;;;;2018;26;;;;;2016.5;46.2611083984375
-1;71500;KELP;2015;25;;;;;2018;28;;;;;2016.5;46.58740234375
-1;71500;RAINFOREST_RESIN;10002;1;9996;2;9995;26;10004;2;10005;26;;;10003.0;760.0
-1;71600;RAINFOREST_RESIN;9996;1;9995;27;;;9998;3;10004;1;10005;27;9997.0;762.0
-1;71600;KELP;2014;28;;;;;2018;28;;;;;2016.0;46.00390625
-1;71700;KELP;2014;31;;;;;2016;4;2018;31;;;2015.0;46.0244140625
-1;71700;RAINFOREST_RESIN;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;768.0
-1;71800;RAINFOREST_RESIN;10002;1;9996;2;9995;25;10004;2;10005;25;;;10003.0;768.0
-1;71800;KELP;2014;27;;;;;2018;27;;;;;2016.0;51.203125
-1;71900;KELP;2014;26;;;;;2018;26;;;;;2016.0;50.39453125
-1;71900;RAINFOREST_RESIN;10002;1;9996;1;9995;25;10004;1;10005;25;;;10003.0;770.0
-1;72000;RAINFOREST_RESIN;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;772.0
-1;72000;KELP;2015;21;;;;;2017;6;2018;21;;;2016.0;53.875
-1;72100;KELP;2014;21;;;;;2016;5;2018;21;;;2015.0;51.3779296875
-1;72100;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;772.0
-1;72200;RAINFOREST_RESIN;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;772.0
-1;72200;KELP;2016;3;2014;31;;;2018;31;;;;;2017.0;50.4306640625
-1;72300;KELP;2014;23;;;;;2018;23;;;;;2016.0;51.490234375
-1;72300;RAINFOREST_RESIN;9996;1;9995;22;;;10002;8;10004;1;10005;22;9999.0;772.0
-1;72400;RAINFOREST_RESIN;10002;1;9996;2;9995;20;10004;2;10005;20;;;10003.0;772.0
-1;72400;KELP;2014;22;;;;;2016;6;2018;22;;;2015.0;50.71875
-1;72500;KELP;2014;34;;;;;2017;27;;;;;2015.5;48.7333984375
-1;72500;RAINFOREST_RESIN;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;774.0
-1;72600;RAINFOREST_RESIN;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;774.0
-1;72600;KELP;2014;35;;;;;2015;4;2017;29;;;2014.5;49.689453125
-1;72700;KELP;2014;23;;;;;2017;23;;;;;2015.5;49.2255859375
-1;72700;RAINFOREST_RESIN;9995;23;;;;;10005;23;;;;;10000.0;774.0
-1;72800;RAINFOREST_RESIN;9995;20;;;;;10005;20;;;;;10000.0;774.0
-1;72800;KELP;2014;20;;;;;2017;20;;;;;2015.5;49.375
-1;72900;KELP;2014;24;;;;;2017;24;;;;;2015.5;49.1923828125
-1;72900;RAINFOREST_RESIN;9998;1;9996;2;9995;22;10004;2;10005;22;;;10001.0;774.0
-1;73000;RAINFOREST_RESIN;9996;1;9995;21;;;10002;7;10004;1;10005;21;9999.0;774.0
-1;73000;KELP;2014;21;;;;;2016;2;2017;22;;;2015.0;49.578125
-1;73100;KELP;2014;31;;;;;2017;31;;;;;2015.5;48.91064453125
-1;73100;RAINFOREST_RESIN;9996;2;9995;29;;;10002;3;10004;2;10005;29;9999.0;774.0
-1;73200;KELP;2014;21;;;;;2017;21;;;;;2015.5;48.45263671875
-1;73200;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;774.0
-1;73300;RAINFOREST_RESIN;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;774.0
-1;73300;KELP;2014;30;;;;;2017;30;;;;;2015.5;48.005859375
-1;73400;RAINFOREST_RESIN;9995;30;;;;;9998;1;10005;30;;;9996.5;774.0
-1;73400;KELP;2014;30;;;;;2016;4;2017;30;;;2015.0;48.3681640625
-1;73500;KELP;2014;25;;;;;2017;25;;;;;2015.5;48.650390625
-1;73500;RAINFOREST_RESIN;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;776.0
-1;73600;KELP;2014;25;;;;;2017;25;;;;;2015.5;48.7333984375
-1;73600;RAINFOREST_RESIN;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;776.0
-1;73700;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;776.0
-1;73700;KELP;2014;24;;;;;2017;24;;;;;2015.5;49.955078125
-1;73800;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;776.0
-1;73800;KELP;2014;24;;;;;2016;5;2018;24;;;2015.0;51.24853515625
-1;73900;KELP;2015;27;;;;;2018;30;;;;;2016.5;53.68896484375
-1;73900;RAINFOREST_RESIN;9995;30;;;;;10005;30;;;;;10000.0;776.0
-1;74000;KELP;2015;26;;;;;2017;3;2018;26;;;2016.0;50.68994140625
-1;74000;RAINFOREST_RESIN;10002;1;9998;10;9996;2;10004;2;10005;24;;;10003.0;776.0
-1;74100;RAINFOREST_RESIN;10000;6;9996;2;9995;30;10004;2;10005;30;;;10002.0;778.0
-1;74100;KELP;2016;6;2015;32;;;2018;32;;;;;2017.0;50.68212890625
-1;74200;RAINFOREST_RESIN;9996;2;9995;20;;;10002;6;10004;2;10005;20;9999.0;778.0
-1;74200;KELP;2015;22;;;;;2018;22;;;;;2016.5;50.616943359375
-1;74300;KELP;2015;5;2014;32;;;2018;32;;;;;2016.5;51.061767578125
-1;74300;RAINFOREST_RESIN;9996;2;9995;30;;;10002;6;10004;2;10005;30;9999.0;778.0
-1;74400;KELP;2015;30;;;;;2018;30;;;;;2016.5;50.6236572265625
-1;74400;RAINFOREST_RESIN;9995;30;;;;;10005;30;;;;;10000.0;778.0
-1;74500;RAINFOREST_RESIN;10000;3;9995;29;;;10005;29;;;;;10002.5;778.0
-1;74500;KELP;2016;3;2014;29;;;2018;29;;;;;2017.0;50.815673828125
-1;74600;RAINFOREST_RESIN;10002;1;9998;7;9995;29;10005;29;;;;;10003.5;778.0
-1;74600;KELP;2014;29;;;;;2018;29;;;;;2016.0;50.8677978515625
-1;74700;KELP;2014;32;;;;;2018;32;;;;;2016.0;50.9930419921875
-1;74700;RAINFOREST_RESIN;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;780.0
-1;74800;KELP;2014;26;;;;;2018;26;;;;;2016.0;50.933349609375
-1;74800;RAINFOREST_RESIN;9998;9;9996;1;9995;25;10004;1;10005;25;;;10001.0;780.0
-1;74900;RAINFOREST_RESIN;10002;1;9996;1;9995;30;10004;1;10005;30;;;10003.0;780.0
-1;74900;KELP;2015;31;;;;;2018;31;;;;;2016.5;50.7733154296875
-1;75000;RAINFOREST_RESIN;9995;27;;;;;9998;1;10005;27;;;9996.5;782.0
-1;75000;KELP;2016;1;2014;27;;;2017;27;;;;;2016.5;51.3328857421875
-1;75100;KELP;2014;30;;;;;2017;30;;;;;2015.5;51.2249755859375
-1;75100;RAINFOREST_RESIN;9995;30;;;;;10005;30;;;;;10000.0;802.0
-1;75200;KELP;2016;3;2014;26;;;2017;2;2018;24;;;2016.5;51.1417236328125
-1;75200;RAINFOREST_RESIN;9998;2;9996;2;9995;24;10004;2;10005;24;;;10001.0;802.0
-1;75300;RAINFOREST_RESIN;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;802.0
-1;75300;KELP;2014;29;;;;;2017;29;;;;;2015.5;51.266845703125
-1;75400;RAINFOREST_RESIN;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;802.0
-1;75400;KELP;2014;31;;;;;2017;31;;;;;2015.5;51.4150390625
-1;75500;KELP;2014;34;;;;;2017;30;;;;;2015.5;51.3958740234375
-1;75500;RAINFOREST_RESIN;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;802.0
-1;75600;KELP;2014;28;;;;;2017;28;;;;;2015.5;51.2261962890625
-1;75600;RAINFOREST_RESIN;10002;1;9996;2;9995;26;10004;2;10005;26;;;10003.0;802.0
-1;75700;RAINFOREST_RESIN;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;804.0
-1;75700;KELP;2014;27;;;;;2016;3;2017;27;;;2015.0;51.33154296875
-1;75800;RAINFOREST_RESIN;9998;5;9996;1;9995;29;10004;1;10005;29;;;10001.0;804.0
-1;75800;KELP;2014;30;;;;;2017;30;;;;;2015.5;51.2193603515625
-1;75900;KELP;2014;21;;;;;2018;21;;;;;2016.0;51.0948486328125
-1;75900;RAINFOREST_RESIN;9995;21;;;;;10002;8;10005;21;;;9998.5;804.0
-1;76000;KELP;2015;32;;;;;2018;32;;;;;2016.5;50.5699462890625
-1;76000;RAINFOREST_RESIN;9998;2;9996;2;9995;30;10004;2;10005;30;;;10001.0;804.0
-1;76100;RAINFOREST_RESIN;9996;1;9995;20;;;9998;1;10004;1;10005;20;9997.0;804.0
-1;76100;KELP;2015;21;;;;;2018;21;;;;;2016.5;50.7525634765625
-1;76200;RAINFOREST_RESIN;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;806.0
-1;76200;KELP;2014;22;;;;;2018;22;;;;;2016.0;50.946044921875
-1;76300;KELP;2015;6;2014;27;;;2018;27;;;;;2016.5;55.74365234375
-1;76300;RAINFOREST_RESIN;9995;27;;;;;10005;27;;;;;10000.0;806.0
-1;76400;KELP;2014;28;;;;;2018;28;;;;;2016.0;55.73583984375
-1;76400;RAINFOREST_RESIN;9998;4;9995;28;;;10005;28;;;;;10001.5;806.0
-1;76500;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;806.0
-1;76500;KELP;2014;7;2013;27;;;2017;28;;;;;2015.5;52.59619140625
-1;76600;RAINFOREST_RESIN;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;806.0
-1;76600;KELP;2014;30;;;;;2017;30;;;;;2015.5;53.58642578125
-1;76700;KELP;2014;26;;;;;2016;4;2017;26;;;2015.0;53.75537109375
-1;76700;RAINFOREST_RESIN;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;806.0
-1;76800;KELP;2014;25;;;;;2017;25;;;;;2015.5;53.0654296875
-1;76800;RAINFOREST_RESIN;9995;25;;;;;10005;25;;;;;10000.0;806.0
-1;76900;RAINFOREST_RESIN;9998;5;9995;24;;;10005;24;;;;;10001.5;806.0
-1;76900;KELP;2013;24;;;;;2014;6;2017;24;;;2013.5;51.23486328125
-1;77000;RAINFOREST_RESIN;9996;1;9995;26;;;10002;4;10004;1;10005;26;9999.0;806.0
-1;77000;KELP;2013;27;;;;;2016;27;;;;;2014.5;54.328125
-1;77100;KELP;2015;2;2014;3;2013;30;2016;30;;;;;2015.5;52.546875
-1;77100;RAINFOREST_RESIN;10000;3;9998;9;9996;1;10004;1;10005;29;;;10002.0;806.0
-1;77200;KELP;2012;28;;;;;2014;7;2016;28;;;2013.0;47.740234375
-1;77200;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;806.0
-1;77300;RAINFOREST_RESIN;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;806.0
-1;77300;KELP;2012;24;;;;;2015;24;;;;;2013.5;45.8935546875
-1;77400;RAINFOREST_RESIN;9995;30;;;;;10002;2;10005;30;;;9998.5;806.0
-1;77400;KELP;2012;30;;;;;2016;30;;;;;2014.0;46.9970703125
-1;77500;KELP;2012;30;;;;;2015;30;;;;;2013.5;44.1298828125
-1;77500;RAINFOREST_RESIN;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;806.0
-1;77600;KELP;2012;30;;;;;2015;27;;;;;2013.5;45.880859375
-1;77600;RAINFOREST_RESIN;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;806.0
-1;77700;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;806.0
-1;77700;KELP;2013;26;;;;;2016;26;;;;;2014.5;51.2919921875
-1;77800;RAINFOREST_RESIN;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;806.0
-1;77800;KELP;2013;26;;;;;2015;2;2016;26;;;2014.0;50.51171875
-1;77900;KELP;2013;39;;;;;2016;32;;;;;2014.5;51.1982421875
-1;77900;RAINFOREST_RESIN;10002;3;9996;2;9995;30;10004;2;10005;30;;;10003.0;806.0
-1;78000;KELP;2013;30;;;;;2016;23;;;;;2014.5;49.11669921875
-1;78000;RAINFOREST_RESIN;9995;23;;;;;9998;11;10005;23;;;9996.5;812.0
-1;78100;RAINFOREST_RESIN;10002;1;9996;2;9995;22;10004;2;10005;22;;;10003.0;822.0
-1;78100;KELP;2013;23;;;;;2014;3;2016;24;;;2013.5;49.8876953125
-1;78200;RAINFOREST_RESIN;9998;7;9995;27;;;10005;27;;;;;10001.5;824.0
-1;78200;KELP;2013;27;;;;;2015;2;2016;27;;;2014.0;49.068359375
-1;78300;KELP;2012;30;;;;;2016;30;;;;;2014.0;48.1572265625
-1;78300;RAINFOREST_RESIN;9995;30;;;;;10005;30;;;;;10000.0;824.0
-1;78400;KELP;2012;26;;;;;2014;5;2016;26;;;2013.0;47.376953125
-1;78400;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;824.0
-1;78500;RAINFOREST_RESIN;9998;4;9996;1;9995;22;10004;1;10005;22;;;10001.0;824.0
-1;78500;KELP;2013;23;;;;;2016;23;;;;;2014.5;48.74267578125
-1;78600;RAINFOREST_RESIN;9995;22;;;;;10002;4;10005;22;;;9998.5;834.0
-1;78600;KELP;2013;22;;;;;2016;22;;;;;2014.5;49.205078125
-1;78700;KELP;2013;30;;;;;2016;32;;;;;2014.5;49.37158203125
-1;78700;RAINFOREST_RESIN;9996;2;9995;30;;;9998;1;10004;2;10005;30;9997.0;834.0
