day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
-1;56700;RAINFOREST_RESIN;9998;3;9996;2;9995;24;10000;2;10004;2;10005;24;9999.0;554.0
-1;56800;KELP;2018;24;;;;;2021;2;2022;22;;;2019.5;21.0
-1;56800;RAINFOREST_RESIN;10002;1;9998;10;9996;2;10004;2;10005;22;;;10003.0;554.0
-1;56900;RAINFOREST_RESIN;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;556.0
-1;56900;KELP;2018;24;;;;;2021;22;;;;;2019.5;21.0
-1;57000;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;556.0
-1;57000;KELP;2018;28;;;;;2020;8;2021;28;;;2019.0;21.0
-1;57100;KELP;2017;27;;;;;2020;27;;;;;2018.5;21.0
-1;57100;RAINFOREST_RESIN;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;556.0
-1;57200;KELP;2019;1;2017;27;;;2020;27;;;;;2019.5;21.0
-1;57200;RAINFOREST_RESIN;10002;2;9996;1;9995;26;10004;1;10005;26;;;10003.0;556.0
-1;57300;RAINFOREST_RESIN;9996;1;9995;26;;;10002;9;10004;1;10005;26;9999.0;560.0
-1;57300;KELP;2017;27;;;;;2020;27;;;;;2018.5;21.0
-1;57400;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;560.0
-1;57400;KELP;2017;24;;;;;2019;2;2020;24;;;2018.0;21.0
-1;57500;KELP;2019;5;2017;30;;;2020;25;;;;;2019.5;21.0
-1;57500;RAINFOREST_RESIN;9998;5;9996;2;9995;23;10004;2;10005;23;;;10001.0;560.0
-1;57600;KELP;2017;24;;;;;2020;24;;;;;2018.5;21.0
-1;57600;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;560.0
-1;57700;RAINFOREST_RESIN;9995;29;;;;;10005;29;;;;;10000.0;560.0
-1;57700;KELP;2017;29;;;;;2020;29;;;;;2018.5;21.0
-1;57800;RAINFOREST_RESIN;9998;1;9996;2;9995;29;10004;2;10005;29;;;10001.0;560.0
-1;57800;KELP;2017;31;;;;;2020;2;2021;29;;;2018.5;21.0
-1;57900;KELP;2017;27;;;;;2018;6;2019;5;2020;2;2017.5;21.0
-1;57900;RAINFOREST_RESIN;9996;2;9995;25;;;9998;1;10000;6;10004;2;9997.0;560.0
-1;58000;KELP;2017;29;;;;;2020;1;2021;24;;;2018.5;21.0
-1;58000;RAINFOREST_RESIN;9996;1;9995;24;;;9998;4;10004;1;10005;24;9997.0;562.0
-1;58100;RAINFOREST_RESIN;9995;23;;;;;10005;23;;;;;10000.0;570.0
-1;58100;KELP;2017;23;;;;;2020;23;;;;;2018.5;21.0
-1;58200;RAINFOREST_RESIN;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;573.0
-1;58200;KELP;2017;31;;;;;2020;31;;;;;2018.5;21.0
-1;58300;KELP;2017;29;;;;;2020;29;;;;;2018.5;21.0
-1;58300;RAINFOREST_RESIN;9995;29;;;;;10005;29;;;;;10000.0;573.0
-1;58400;KELP;2016;23;;;;;2018;1;2019;23;;;2017.0;21.0
-1;58400;RAINFOREST_RESIN;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;573.0
-1;58500;RAINFOREST_RESIN;9995;21;;;;;10002;1;10005;21;;;9998.5;573.0
-1;58500;KELP;2016;21;;;;;2019;21;;;;;2017.5;22.1796875
-1;58600;RAINFOREST_RESIN;10002;1;9995;25;;;10005;25;;;;;10003.5;573.0
-1;58600;KELP;2015;25;;;;;2017;7;2019;25;;;2016.0;20.896484375
-1;58700;KELP;2015;34;;;;;2018;32;;;;;2016.5;19.5537109375
-1;58700;RAINFOREST_RESIN;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;575.0
-1;58800;KELP;2015;29;;;;;2019;29;;;;;2017.0;20.74609375
-1;58800;RAINFOREST_RESIN;9995;29;;;;;10002;1;10005;29;;;9998.5;575.0
-1;58900;RAINFOREST_RESIN;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;580.0
-1;58900;KELP;2015;25;;;;;2019;25;;;;;2017.0;21.47265625
-1;59000;RAINFOREST_RESIN;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;580.0
-1;59000;KELP;2016;22;;;;;2019;22;;;;;2017.5;22.884765625
-1;59100;KELP;2016;34;;;;;2019;27;;;;;2017.5;24.041015625
-1;59100;RAINFOREST_RESIN;9995;27;;;;;10005;27;;;;;10000.0;580.0
-1;59200;KELP;2016;31;;;;;2020;31;;;;;2018.0;26.28857421875
-1;59200;RAINFOREST_RESIN;9998;4;9996;2;9995;29;10004;2;10005;29;;;10001.0;582.0
-1;59300;RAINFOREST_RESIN;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;582.0
-1;59300;KELP;2016;26;;;;;2018;2;2019;27;;;2017.0;24.5673828125
-1;59400;RAINFOREST_RESIN;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;582.0
-1;59400;KELP;2015;22;;;;;2019;22;;;;;2017.0;22.33544921875
-1;59500;KELP;2015;23;;;;;2019;23;;;;;2017.0;22.70703125
-1;59500;RAINFOREST_RESIN;10002;5;9995;23;;;10005;23;;;;;10003.5;582.0
-1;59600;KELP;2016;29;;;;;2019;29;;;;;2017.5;23.17333984375
-1;59600;RAINFOREST_RESIN;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;592.0
-1;59700;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;592.0
-1;59700;KELP;2015;21;;;;;2018;21;;;;;2016.5;19.82568359375
-1;59800;RAINFOREST_RESIN;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;592.0
-1;59800;KELP;2015;25;;;;;2018;25;;;;;2016.5;20.2880859375
-1;59900;KELP;2015;24;;;;;2018;24;;;;;2016.5;19.79443359375
-1;59900;RAINFOREST_RESIN;9996;1;9995;23;;;10002;6;10004;1;10005;23;9999.0;592.0
-1;60000;KELP;2015;22;;;;;2018;22;;;;;2016.5;20.19921875
-1;60000;RAINFOREST_RESIN;9998;3;9995;22;;;10005;22;;;;;10001.5;592.0
-1;60100;RAINFOREST_RESIN;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;596.0
-1;60100;KELP;2015;27;;;;;2018;27;;;;;2016.5;20.412109375
-1;60200;RAINFOREST_RESIN;9995;25;;;;;10005;25;;;;;10000.0;596.0
-1;60200;KELP;2016;3;2015;25;;;2018;25;;;;;2017.0;19.72607421875
-1;60300;KELP;2015;28;;;;;2018;28;;;;;2016.5;19.6396484375
-1;60300;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;601.0
-1;60400;KELP;2015;1;2014;20;;;2018;21;;;;;2016.5;19.359375
-1;60400;RAINFOREST_RESIN;9996;1;9995;20;;;9998;1;10004;1;10005;20;9997.0;601.0
-1;60500;RAINFOREST_RESIN;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;603.0
-1;60500;KELP;2015;24;;;;;2018;24;;;;;2016.5;20.9326171875
-1;60600;RAINFOREST_RESIN;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;603.0
-1;60600;KELP;2015;26;;;;;2018;24;;;;;2016.5;20.8466796875
-1;60700;KELP;2015;22;;;;;2017;5;2018;22;;;2016.0;20.8232421875
-1;60700;RAINFOREST_RESIN;9995;22;;;;;10005;22;;;;;10000.0;603.0
-1;60800;KELP;2015;31;;;;;2018;32;;;;;2016.5;20.8642578125
-1;60800;RAINFOREST_RESIN;10002;10;9996;2;9995;30;10004;2;10005;30;;;10003.0;603.0
-1;60900;RAINFOREST_RESIN;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;623.0
-1;60900;KELP;2015;28;;;;;2017;4;2018;31;;;2016.0;20.15576171875
-1;61000;RAINFOREST_RESIN;9995;28;;;;;10005;28;;;;;10000.0;623.0
-1;61000;KELP;2015;28;;;;;2018;28;;;;;2016.5;20.54736328125
-1;61100;KELP;2015;29;;;;;2017;3;2018;29;;;2016.0;19.67822265625
-1;61100;RAINFOREST_RESIN;9995;29;;;;;10005;29;;;;;10000.0;623.0
-1;61200;KELP;2015;22;;;;;2016;2;2018;22;;;2015.5;20.416015625
-1;61200;RAINFOREST_RESIN;9998;9;9996;1;9995;21;10000;2;10004;1;10005;21;9999.0;623.0
-1;61300;RAINFOREST_RESIN;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;623.0
-1;61300;KELP;2015;23;;;;;2018;23;;;;;2016.5;21.21240234375
-1;61400;RAINFOREST_RESIN;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;623.0
-1;61400;KELP;2015;31;;;;;2018;1;2019;30;;;2016.5;21.509765625
-1;61500;KELP;2015;29;;;;;2018;29;;;;;2016.5;20.3466796875
-1;61500;RAINFOREST_RESIN;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;623.0
-1;61600;RAINFOREST_RESIN;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;623.0
-1;61600;KELP;2015;30;;;;;2017;5;2018;30;;;2016.0;19.70947265625
-1;61700;KELP;2014;26;;;;;2016;7;2017;27;;;2015.0;17.580078125
-1;61700;RAINFOREST_RESIN;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;623.0
-1;61800;RAINFOREST_RESIN;9995;20;;;;;10005;20;;;;;10000.0;623.0
-1;61800;KELP;2015;20;;;;;2018;20;;;;;2016.5;19.8359375
-1;61900;KELP;2014;26;;;;;2017;26;;;;;2015.5;17.8212890625
-1;61900;RAINFOREST_RESIN;9995;26;;;;;9998;1;10005;26;;;9996.5;623.0
-1;62000;RAINFOREST_RESIN;9995;20;;;;;10005;20;;;;;10000.0;627.0
-1;62000;KELP;2016;1;2014;20;;;2017;20;;;;;2016.5;17.98974609375
-1;62100;KELP;2014;25;;;;;2017;25;;;;;2015.5;18.17626953125
-1;62100;RAINFOREST_RESIN;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;627.0
-1;62200;RAINFOREST_RESIN;9995;25;;;;;10002;3;10005;25;;;9998.5;627.0
-1;62200;KELP;2014;25;;;;;2017;25;;;;;2015.5;17.77001953125
-1;62300;KELP;2014;22;;;;;2017;22;;;;;2015.5;18.08056640625
-1;62300;RAINFOREST_RESIN;9995;22;;;;;10005;22;;;;;10000.0;627.0
-1;62400;RAINFOREST_RESIN;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;631.0
-1;62400;KELP;2014;25;;;;;2016;8;2018;25;;;2015.0;19.30859375
-1;62500;KELP;2015;3;2014;23;;;2018;24;;;;;2016.5;19.388671875
-1;62500;RAINFOREST_RESIN;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;631.0
-1;62600;RAINFOREST_RESIN;9995;29;;;;;10005;29;;;;;10000.0;631.0
-1;62600;KELP;2015;29;;;;;2018;29;;;;;2016.5;20.7529296875
-1;62700;KELP;2015;26;;;;;2018;26;;;;;2016.5;20.6337890625
-1;62700;RAINFOREST_RESIN;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;631.0
-1;62800;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;631.0
-1;62800;KELP;2015;25;;;;;2017;1;2019;26;;;2016.0;21.72705078125
-1;62900;KELP;2016;29;;;;;2018;1;2019;29;;;2017.0;23.31982421875
-1;62900;RAINFOREST_RESIN;9996;2;9995;27;;;9998;4;10004;2;10005;27;9997.0;631.0
-1;63000;RAINFOREST_RESIN;9995;29;;;;;10005;29;;;;;10000.0;639.0
-1;63000;KELP;2016;29;;;;;2018;4;2019;29;;;2017.0;23.484375
-1;63100;KELP;2016;25;;;;;2020;26;;;;;2018.0;24.85498046875
-1;63100;RAINFOREST_RESIN;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;639.0
-1;63200;RAINFOREST_RESIN;9995;28;;;;;10005;28;;;;;10000.0;639.0
-1;63200;KELP;2016;28;;;;;2020;28;;;;;2018.0;24.9609375
-1;63300;KELP;2016;32;;;;;2019;2;2020;30;;;2017.5;24.59423828125
-1;63300;RAINFOREST_RESIN;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;639.0
-1;63400;RAINFOREST_RESIN;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;639.0
-1;63400;KELP;2018;3;2016;26;;;2020;26;;;;;2019.0;24.7763671875
-1;63500;KELP;2016;22;;;;;2019;20;;;;;2017.5;24.31884765625
-1;63500;RAINFOREST_RESIN;9998;8;9995;20;;;10005;20;;;;;10001.5;639.0
-1;63600;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;639.0
-1;63600;KELP;2018;1;2016;21;;;2019;21;;;;;2018.5;24.046875
-1;63700;KELP;2017;8;2016;30;;;2019;2;2020;28;;;2018.0;24.5908203125
-1;63700;RAINFOREST_RESIN;9996;2;9995;28;;;10002;6;10004;2;10005;28;9999.0;639.0
-1;63800;RAINFOREST_RESIN;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;639.0
-1;63800;KELP;2016;21;;;;;2018;7;2020;22;;;2017.0;24.9072265625
-1;63900;KELP;2016;21;;;;;2018;6;2020;21;;;2017.0;24.45263671875
-1;63900;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;639.0
-1;64000;RAINFOREST_RESIN;9998;6;9995;30;;;10005;30;;;;;10001.5;649.0
-1;64000;KELP;2016;30;;;;;2019;30;;;;;2017.5;24.1611328125
-1;64100;KELP;2016;27;;;;;2019;27;;;;;2017.5;24.16259765625
-1;64100;RAINFOREST_RESIN;9995;27;;;;;10002;6;10005;27;;;9998.5;649.0
-1;64200;KELP;2015;25;;;;;2018;25;;;;;2016.5;21.1298828125
-1;64200;RAINFOREST_RESIN;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;649.0
-1;64300;RAINFOREST_RESIN;9998;7;9996;1;9995;22;10004;1;10005;22;;;10001.0;655.0
-1;64300;KELP;2015;23;;;;;2018;23;;;;;2016.5;20.36865234375
-1;64400;RAINFOREST_RESIN;9998;8;9996;2;9995;27;10004;2;10005;27;;;10001.0;655.0
-1;64400;KELP;2015;31;;;;;2018;29;;;;;2016.5;20.56298828125
-1;64500;KELP;2015;29;;;;;2017;6;2018;29;;;2016.0;20.845703125
-1;64500;RAINFOREST_RESIN;9998;5;9996;2;9995;27;10004;2;10005;27;;;10001.0;659.0
-1;64600;KELP;2015;26;;;;;2018;26;;;;;2016.5;20.537109375
-1;64600;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;659.0
-1;64700;RAINFOREST_RESIN;9995;28;;;;;10005;28;;;;;10000.0;659.0
-1;64700;KELP;2015;28;;;;;2018;28;;;;;2016.5;19.6455078125
-1;64800;RAINFOREST_RESIN;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;659.0
-1;64800;KELP;2015;2;2014;30;;;2018;32;;;;;2016.5;19.58056640625
-1;64900;KELP;2015;31;;;;;2017;3;2018;31;;;2016.0;19.64501953125
-1;64900;RAINFOREST_RESIN;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;659.0
-1;65000;KELP;2015;25;;;;;2018;25;;;;;2016.5;20.619140625
-1;65000;RAINFOREST_RESIN;9995;25;;;;;9998;1;10005;25;;;9996.5;659.0
-1;65100;RAINFOREST_RESIN;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;661.0
-1;65100;KELP;2015;25;;;;;2018;25;;;;;2016.5;20.29052734375
-1;65200;RAINFOREST_RESIN;9998;8;9995;29;;;10005;29;;;;;10001.5;667.0
-1;65200;KELP;2017;1;2015;29;;;2019;29;;;;;2018.0;21.87841796875
-1;65300;KELP;2015;21;;;;;2017;2;2018;21;;;2016.0;20.845703125
-1;65300;RAINFOREST_RESIN;9995;21;;;;;10002;3;10005;21;;;9998.5;667.0
-1;65400;KELP;2015;28;;;;;2016;3;2018;28;;;2015.5;21.14794921875
-1;65400;RAINFOREST_RESIN;9996;2;9995;26;;;10000;3;10004;2;10005;26;9998.0;669.0
-1;65500;RAINFOREST_RESIN;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;669.0
-1;65500;KELP;2015;36;;;;;2018;29;;;;;2016.5;20.52880859375
-1;65600;RAINFOREST_RESIN;9998;5;9995;20;;;10005;20;;;;;10001.5;669.0
-1;65600;KELP;2015;20;;;;;2019;20;;;;;2017.0;21.4931640625
-1;65700;KELP;2014;29;;;;;2018;29;;;;;2016.0;19.4677734375
-1;65700;RAINFOREST_RESIN;9995;29;;;;;10005;29;;;;;10000.0;669.0
-1;65800;KELP;2015;20;;;;;2017;7;2018;20;;;2016.0;19.7470703125
-1;65800;RAINFOREST_RESIN;9998;9;9995;20;;;10005;20;;;;;10001.5;669.0
-1;65900;RAINFOREST_RESIN;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;669.0
-1;65900;KELP;2015;29;;;;;2018;24;;;;;2016.5;20.3369140625
-1;66000;RAINFOREST_RESIN;9998;4;9996;2;9995;22;10004;2;10005;22;;;10001.0;669.0
-1;66000;KELP;2015;24;;;;;2018;24;;;;;2016.5;20.40087890625
-1;66100;KELP;2015;27;;;;;2018;27;;;;;2016.5;20.7333984375
-1;66100;RAINFOREST_RESIN;9996;1;9995;26;;;9998;1;10004;1;10005;26;9997.0;669.0
-1;66200;KELP;2016;5;2015;20;;;2019;20;;;;;2017.5;21.9599609375
-1;66200;RAINFOREST_RESIN;10002;1;10000;5;9995;20;10005;20;;;;;10003.5;671.0
-1;66300;RAINFOREST_RESIN;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;673.0
-1;66300;KELP;2018;1;2016;2;2015;25;2019;25;;;;;2018.5;22.2333984375
-1;66400;RAINFOREST_RESIN;9995;21;;;;;9998;3;10005;21;;;9996.5;673.0
-1;66400;KELP;2015;21;;;;;2019;21;;;;;2017.0;23.3349609375
-1;66500;KELP;2015;22;;;;;2019;22;;;;;2017.0;23.213134765625
-1;66500;RAINFOREST_RESIN;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;679.0
-1;66600;KELP;2015;22;;;;;2017;3;2019;22;;;2016.0;22.748779296875
-1;66600;RAINFOREST_RESIN;9995;22;;;;;10005;22;;;;;10000.0;679.0
-1;66700;RAINFOREST_RESIN;9998;9;9995;27;;;10005;27;;;;;10001.5;679.0
-1;66700;KELP;2014;27;;;;;2018;27;;;;;2016.0;20.973388671875
-1;66800;RAINFOREST_RESIN;9995;30;;;;;10005;30;;;;;10000.0;679.0
-1;66800;KELP;2014;30;;;;;2018;30;;;;;2016.0;21.170654296875
-1;66900;KELP;2017;1;2015;4;2014;23;2018;23;;;;;2017.5;21.271484375
-1;66900;RAINFOREST_RESIN;9998;4;9995;23;;;10005;23;;;;;10001.5;679.0
-1;67000;KELP;2015;25;;;;;2018;25;;;;;2016.5;21.6181640625
-1;67000;RAINFOREST_RESIN;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;679.0
-1;67100;RAINFOREST_RESIN;9995;23;;;;;10005;23;;;;;10000.0;679.0
-1;67100;KELP;2015;23;;;;;2018;23;;;;;2016.5;21.47509765625
-1;67200;RAINFOREST_RESIN;9996;2;9995;20;;;10002;3;10004;2;10005;20;9999.0;679.0
-1;67200;KELP;2015;21;;;;;2018;22;;;;;2016.5;21.8681640625
-1;67300;KELP;2015;31;;;;;2018;30;;;;;2016.5;21.97265625
-1;67300;RAINFOREST_RESIN;9995;30;;;;;9998;3;10005;30;;;9996.5;679.0
-1;67400;KELP;2015;26;;;;;2018;26;;;;;2016.5;22.56005859375
-1;67400;RAINFOREST_RESIN;9998;4;9996;1;9995;25;10004;1;10005;25;;;10001.0;685.0
-1;67500;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;685.0
-1;67500;KELP;2015;20;;;;;2018;21;;;;;2016.5;22.399169921875
-1;67600;RAINFOREST_RESIN;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;685.0
-1;67600;KELP;2015;27;;;;;2018;27;;;;;2016.5;22.295166015625
-1;67700;KELP;2015;33;;;;;2018;30;;;;;2016.5;22.45703125
-1;67700;RAINFOREST_RESIN;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;685.0
-1;67800;KELP;2015;38;;;;;2018;30;;;;;2016.5;21.75732421875
-1;67800;RAINFOREST_RESIN;9998;3;9995;30;;;10005;30;;;;;10001.5;685.0
-1;67900;RAINFOREST_RESIN;9995;25;;;;;10005;25;;;;;10000.0;685.0
-1;67900;KELP;2015;25;;;;;2018;25;;;;;2016.5;22.38330078125
-1;68000;RAINFOREST_RESIN;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;685.0
-1;68000;KELP;2015;23;;;;;2018;23;;;;;2016.5;22.465087890625
-1;68100;KELP;2015;31;;;;;2017;4;2018;31;;;2016.0;21.4873046875
-1;68100;RAINFOREST_RESIN;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;685.0
-1;68200;KELP;2017;1;2015;31;;;2018;31;;;;;2017.5;21.951416015625
-1;68200;RAINFOREST_RESIN;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;685.0
-1;68300;RAINFOREST_RESIN;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;685.0
-1;68300;KELP;2017;1;2015;29;;;2018;29;;;;;2017.5;21.720947265625
-1;68400;RAINFOREST_RESIN;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;685.0
-1;68400;KELP;2015;28;;;;;2018;28;;;;;2016.5;22.025146484375
-1;68500;KELP;2015;23;;;;;2018;23;;;;;2016.5;22.196044921875
-1;68500;RAINFOREST_RESIN;9995;23;;;;;10002;5;10005;23;;;9998.5;685.0
-1;68600;KELP;2015;24;;;;;2018;25;;;;;2016.5;22.124267578125
-1;68600;RAINFOREST_RESIN;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;685.0
-1;68700;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;685.0
-1;68700;KELP;2015;28;;;;;2018;28;;;;;2016.5;22.462890625
-1;68800;RAINFOREST_RESIN;9995;22;;;;;9998;1;10005;22;;;9996.5;685.0
-1;68800;KELP;2015;22;;;;;2018;22;;;;;2016.5;22.21630859375
-1;68900;KELP;2017;1;2015;28;;;2018;28;;;;;2017.5;21.422119140625
-1;68900;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;687.0
-1;69000;KELP;2015;30;;;;;2018;30;;;;;2016.5;22.301513671875
-1;69000;RAINFOREST_RESIN;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;687.0
-1;69100;RAINFOREST_RESIN;9998;9;9996;1;9995;30;10004;1;10005;30;;;10001.0;687.0
-1;69100;KELP;2015;30;;;;;2018;31;;;;;2016.5;21.914306640625
-1;69200;RAINFOREST_RESIN;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;687.0
-1;69200;KELP;2017;3;2015;30;;;2018;30;;;;;2017.5;21.835693359375
-1;69300;KELP;2017;1;2015;21;;;2018;21;;;;;2017.5;21.73193359375
-1;69300;RAINFOREST_RESIN;9995;21;;;;;9998;1;10005;21;;;9996.5;687.0
-1;69400;KELP;2015;26;;;;;2018;26;;;;;2016.5;21.8125
-1;69400;RAINFOREST_RESIN;10002;1;9998;2;9996;1;10004;1;10005;25;;;10003.0;689.0
-1;69500;RAINFOREST_RESIN;9998;1;9996;2;9995;24;10004;2;10005;24;;;10001.0;691.0
-1;69500;KELP;2015;32;;;;;2018;26;;;;;2016.5;21.891357421875
-1;69600;RAINFOREST_RESIN;9995;23;;;;;10005;23;;;;;10000.0;691.0
-1;69600;KELP;2015;22;;;;;2018;23;;;;;2016.5;21.87060546875
-1;69700;KELP;2015;21;;;;;2018;21;;;;;2016.5;21.87255859375
-1;69700;RAINFOREST_RESIN;10002;1;9996;1;9995;20;10004;1;10005;20;;;10003.0;691.0
-1;69800;KELP;2015;24;;;;;2018;24;;;;;2016.5;22.39208984375
-1;69800;RAINFOREST_RESIN;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;697.0
-1;69900;RAINFOREST_RESIN;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;697.0
-1;69900;KELP;2015;29;;;;;2018;29;;;;;2016.5;22.327880859375
-1;70000;RAINFOREST_RESIN;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;697.0
-1;70000;KELP;2015;29;;;;;2018;29;;;;;2016.5;22.0595703125
-1;70100;KELP;2015;23;;;;;2018;2;2019;22;;;2016.5;22.71435546875
-1;70100;RAINFOREST_RESIN;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;697.0
-1;70200;KELP;2015;22;;;;;2018;22;;;;;2016.5;22.313720703125
-1;70200;RAINFOREST_RESIN;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;697.0
-1;70300;RAINFOREST_RESIN;9996;1;9995;25;;;9998;2;10004;1;10005;25;9997.0;697.0
-1;70300;KELP;2015;26;;;;;2018;26;;;;;2016.5;21.7763671875
-1;70400;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;701.0
-1;70400;KELP;2015;26;;;;;2017;6;2018;26;;;2016.0;21.45751953125
-1;70500;KELP;2015;23;;;;;2016;3;2017;3;2018;23;2015.5;21.86669921875
-1;70500;RAINFOREST_RESIN;9995;23;;;;;10000;3;10005;23;;;9997.5;701.0
-1;70600;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;701.0
-1;70600;KELP;2015;34;;;;;2018;28;;;;;2016.5;22.52587890625
-1;70700;KELP;2015;26;;;;;2018;26;;;;;2016.5;21.728759765625
-1;70700;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;707.0
-1;70800;RAINFOREST_RESIN;10002;1;9995;27;;;10005;27;;;;;10003.5;707.0
-1;70800;KELP;2015;26;;;;;2018;27;;;;;2016.5;22.00732421875
-1;70900;KELP;2015;32;;;;;2018;32;;;;;2016.5;22.049560546875
-1;70900;RAINFOREST_RESIN;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;709.0
-1;71000;RAINFOREST_RESIN;9996;1;9995;29;;;10002;5;10004;1;10005;29;9999.0;709.0
-1;71000;KELP;2015;30;;;;;2018;30;;;;;2016.5;21.96728515625
-1;71100;KELP;2015;22;;;;;2018;22;;;;;2016.5;22.0263671875
-1;71100;RAINFOREST_RESIN;9998;9;9996;1;9995;21;10004;1;10005;21;;;10001.0;709.0
-1;71200;RAINFOREST_RESIN;10002;1;9996;1;9995;28;10004;1;10005;28;;;10003.0;709.0
-1;71200;KELP;2015;28;;;;;2018;29;;;;;2016.5;21.961669921875
-1;71300;KELP;2015;28;;;;;2017;4;2018;28;;;2016.0;21.627685546875
-1;71300;RAINFOREST_RESIN;9996;2;9995;26;;;10002;4;10004;2;10005;26;9999.0;711.0
-1;71400;RAINFOREST_RESIN;9996;2;9995;24;;;10002;3;10004;2;10005;24;9999.0;711.0
-1;71400;KELP;2015;26;;;;;2018;26;;;;;2016.5;21.522216796875
-1;71500;KELP;2015;25;;;;;2018;28;;;;;2016.5;22.1748046875
-1;71500;RAINFOREST_RESIN;10002;1;9996;2;9995;26;10004;2;10005;26;;;10003.0;711.0
-1;71600;RAINFOREST_RESIN;9996;1;9995;27;;;9998;3;10004;1;10005;27;9997.0;713.0
-1;71600;KELP;2014;28;;;;;2018;28;;;;;2016.0;21.0078125
-1;71700;KELP;2014;31;;;;;2016;4;2018;31;;;2015.0;21.048828125
-1;71700;RAINFOREST_RESIN;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;719.0
-1;71800;RAINFOREST_RESIN;10002;1;9996;2;9995;25;10004;2;10005;25;;;10003.0;719.0
